Lat,Lon,GI_BA_S_CP,GI_BA_S_STREET,GI_BA_S_ARTERY,GI_BA_S_HOUSE_NO,Address,Latitude,Longitude
0.000312929999999767,0.000349849999992102,,MURRAY,ST,18,19 MURRAY STREET,40.71341242,-74.00846965
0.000315530000001729,0.000400839999997515,E,58,ST,232,235 EAST 58 STREET,40.76016452,-73.96582327
0.000318439999993814,0.000342639999999506,,B,AV,52,45 AVENUE B,40.72324043,-73.98282369
0.000321139999996944,0.000212870000012799,,BLEECKER,ST,183,180 BLEECKER STREET,40.72918686,-74.00080098
0.000323870000002557,3.61499999996795E-05,W,41,ST,206,205 WEST 40 STREET,40.75539312,-73.98808881
0.000323879999996279,2.89299999991499E-05,E,16,ST,130,135 EAST 15 STREET,40.73486781,-73.98739968
0.000323880000003385,2.17300000002751E-05,,ST MARKS,PL,132,121 ST MARKS PLACE,40.72666048,-73.98338925
0.00032390000000504,7.20800000095778E-05,,CLINTON,ST,18-20,178 STANTON STREET,40.72060564,-73.98400766
0.000323919999999589,0.000465340000005199,E,1,ST,76,17 1 AVENUE,40.72326032,-73.98812342
0.000326629999996442,1.05899999880421E-05,W,141,ST,474,469 WEST 140 STREET,40.82237875,-73.94930842
0.000326720000003888,0.000176670000001877,E,117,ST,306,2274 2 AVENUE,40.79710196,-73.9369106
0.00032929999999709,0.000400749999997174,W,45,ST,15,16 WEST 45 STREET,40.75595196,-73.98018756
0.000329430000000741,0.000465350000013132,,1,AV,112,113 1 AVENUE,40.72668549,-73.98562614
0.000329520000001082,0.000404230000000894,E,91,ST,2,15 EAST 90 STREET,40.78418932,-73.95781977
0.000332079999999735,0.000241819999999393,,C,AV,67,73 AVENUE C,40.72283926,-73.98010721
0.00033210000000139,0.000144390000002659,E,7,ST,94,93 EAST 7 STREET,40.72660586,-73.98540608
0.000332180000000903,0.000393179999989002,,A,AV,194,199 AVENUE A,40.72909747,-73.98104704
0.000334870000003207,0.000281430000001137,,CHRISTOPHER,ST,91,328 BLEECKER STREET,40.73360584,-74.00412425
0.000334890000004862,0.000331860000002848,E,4,ST,99,80 2 AVENUE,40.72605452,-73.98854865
0.000340359999995599,0.000454619999999295,,CHRISTOPHER,ST,91,196 WEST 10 STREET,40.73360584,-74.00412425
0.000343069999999557,0.000346499999992034,W,28,ST,127,132 WEST 28 STREET,40.7467914,-73.99172821
0.000348380000005477,0.000314910000000168,,ARDEN,ST,100-02,4706 BROADWAY,40.86422755,-73.92896182
0.000348579999993603,0.000234490000011078,,BROADWAY,,446,458 BROADWAY,40.72023346,-74.00073955
0.000348619999996913,0.000368080000001214,W,34,ST,130,114 WEST 34 STREET,40.75016451,-73.98937461
0.000351299999998389,0.000447410000006698,,BOWERY,,330,9 BLEECKER STREET,40.72590937,-73.99236939
0.000351330000000871,0.00017319999999188,W,13,ST,227-29,224 WEST 13 STREET,40.73859312,-74.00138929
0.000351349999995421,6.47699999944962E-05,W,141,ST,474,467 WEST 140 STREET,40.82237875,-73.94930842
0.000354089999994756,0.000133419999997386,E,10,ST,214,325 EAST 9 STREET,40.72921346,-73.98604052
0.000356759999995404,0.000335780000000341,W,45,ST,15,14 WEST 45 STREET,40.75595196,-73.98018756
0.000356809999999541,3.63099999987071E-05,E,79,ST,53,40 EAST 80 STREET,40.77633515,-73.96144977
0.000359580000001358,4.68000000068969E-05,W,86,ST,131-135,142 WEST 87 STREET,40.78722686,-73.97326285
0.000359590000002186,0.00021275000000287,,ATTORNEY,ST,162,147 RIDGE STREET,40.72050669,-73.98308414
0.000362309999999866,7.93499999929281E-05,,BROADWAY,,552,546 BROADWAY,40.72369733,-73.99793998
0.000362319999993588,0.000295850000000542,,PERRY,ST,101,294 WEST 11 STREET,40.73533771,-74.00575173
0.000362320000000693,0.00044368000000361,,LEONARD,ST,88,353 BROADWAY,40.71691221,-74.00467154
0.000365029999997546,5.08699999954843E-05,W,127,ST,104,103 WEST 127 STREET,40.80916098,-73.94508479
0.000367799999999363,0.000155140000003939,,BLEECKER,ST,183,178 BLEECKER STREET,40.72918686,-74.00080098
0.0003678500000035,0.000414799999987281,,ESSEX,ST,143-45,140 ESSEX STREET,40.72055392,-73.98749618
0.000370509999996216,0.000494450000005031,,10,AV,150,161 10 AVENUE,40.74533411,-74.00551802
0.000370539999998698,2.16500000078668E-05,W,14,ST,229-231,232 WEST 15 STREET,40.73935617,-74.00080111
0.000370580000002008,0.000443990000007943,W,57,ST,502,860 10 AVENUE,40.76899066,-73.98896005
0.000370700000004831,0.000483779999996159,,COLUMBUS,AV,941,944 COLUMBUS AVENUE,40.79927048,-73.96249837
0.000373280000005138,0.000339199999999096,,6,AV,472-482,486 AVENUE OF THE AMER,40.73571935,-73.99769785
0.00037328999999886,0.000140680000001225,W,BROADWAY,,392-394,170 SPRING STREET,40.7242051,-74.00253986
0.000373319999994237,0.000472789999989232,W,39,ST,300,584 8 AVENUE,40.75533579,-73.99158999
0.000376039999999023,0.000234550000001832,W,14,ST,259,100 8 AVENUE,40.73985844,-74.0020533
0.000376040000006128,0.000129910000012501,W,END,AV,30,243 WEST 60 STREET,40.77249298,-73.98924829
0.000376099999996882,0.000238209999992023,W,110,ST,544-46,233 WEST 109 STREET,40.80356155,-73.96590574
0.000376150000001019,0.000404339999988679,,AMSTERDAM,AV,969,165 WEST 107 STREET,40.80132697,-73.96465715
0.000381490000002316,0.000342820000000188,,1,AV,83,75 1 AVENUE,40.72603238,-73.98679162
0.000381640000000516,0.000458219999998732,,2,AV,953,950 2 AVENUE,40.75532906,-73.9685581
0.00038975000000363,0.000299519999998665,W,12,ST,24,23 WEST 12 STREET,40.73492606,-73.99581793
0.000392380000000969,0.000238790000011591,W,137,ST,175,174 WEST 137 STREET,40.81643837,-73.94178756
0.000392480000002138,0.000231020000001081,W,28,ST,127,130 WEST 28 STREET,40.7467914,-73.99172821
0.000392499999996687,0.000443839999988427,W,13,ST,227-29,104 GREENWICH AVENUE,40.73859312,-74.00138929
0.000392519999998342,7.55899999944631E-05,E,58,ST,250,241 EAST 58 STREET,40.75999139,-73.96511947
0.000107169999999712,0.000249150000001919,W,129,ST,1,9 WEST 129 STREET,40.80937021,-73.94080757
0.000112549999997213,0.000328289999998788,,BROOME,ST,378,388 BROOME STREET,40.72055179,-73.99630585
0.000112559999998041,0.00045102999999358,,PERRY,ST,101,93 PERRY STREET,40.73533771,-74.00575173
0.000115319999999031,0.000360729999997034,,ESSEX,ST,131,118 RIVINGTON STREET,40.72004066,-73.98762615
0.000115430000001027,0.000332090000000562,E,86,ST,342,1649 1 AVENUE,40.776888,-73.950141
0.000118029999995883,0.000111800000013318,,NASSAU,ST,71,75 NASSAU STREET,40.70975365,-74.00850526
0.000118149999998707,0.000285339999990697,W,141,ST,474,464 WEST 141 STREET,40.82237875,-73.94930842
0.000120739999999842,0.000447480000005385,W,18,ST,15,12 WEST 19 STREET,40.73915558,-73.99281173
0.000120759999994391,0.000285079999997606,W,14,ST,239,245 WEST 14 STREET,40.73947968,-74.00115836
0.000123520000002486,0.000479940000005286,W,13,ST,227-29,214 WEST 14 STREET,40.73859312,-74.00138929
0.000123530000003313,0.000202019999989034,,1,AV,83,343 EAST 5 STREET,40.72603238,-73.98679162
0.000128899999999987,0.000354040000004829,W,110,ST,544-46,249 WEST 109 STREET,40.80356155,-73.96590574
0.000128990000000329,0.000180440000008275,E,16,ST,19,35 UNION SQUARE,40.73680595,-73.99109436
0.000129000000001156,0.000425690000000145,,BROADWAY,,476,435 BROOME STREET,40.72124902,-73.99997835
0.000129009999994878,0.000133460000000696,,GREENWICH,ST,363,187 FRANKLIN STREET,40.71915434,-74.0099711
0.000129120000003979,0.00031045999999435,,MADISON,AV,1266,15 EAST 90 STREET,40.78373068,-73.95710508
0.000129160000000184,0.000299659999996038,E,115,ST,161,169 EAST 115 STREET,40.79796077,-73.94155812
0.000131629999998495,0.000455099999996378,W,95,ST,118,129 WEST 94 STREET,40.79236394,-73.96902455
0.000131750000001318,0.000364349999998126,,WHITE,ST,64-66,393 BROADWAY,40.71841364,-74.0033405
0.000131760000002146,0.000375169999998093,,GRAND,ST,227,219 GRAND STREET,40.71853986,-73.99553397
0.000134430000002794,0.000260089999997604,,AMSTERDAM,AV,768,760 AMSTERDAM AVENUE,40.79520223,-73.96992252
0.000134439999996516,0.000461930000000166,E,22,ST,25,34 EAST 23 STREET,40.74026132,-73.98806265
0.000134570000000167,0.000317730000006122,W,86,ST,131-135,145 WEST 86 STREET,40.78722686,-73.97326285
0.000134580000000994,0.000314180000003716,W,110,ST,544-46,520 CATHEDRAL PARKWAY,40.80356155,-73.96590574
0.000137309999999502,0.000328569999993533,W,86,ST,131-135,123 WEST 86 STREET,40.78722686,-73.97326285
0.000139969999999323,0.000176839999994627,W,21,ST,1,166 5 AVENUE,40.74058545,-73.99080877
0.000140000000001805,0.000234539999993899,W,21,ST,1,5 WEST 21 STREET,40.74058545,-73.99080877
0.000140029999997182,0.000440089999997895,,RIVINGTON,ST,112,118 RIVINGTON STREET,40.72006537,-73.98770551
0.000145440000004271,0.00010475999999926,E,62,ST,137,810 LEXINGTON AVENUE,40.76430119,-73.96698354
0.000145469999999648,9.37999999877093E-05,,BROADWAY,,476,472 BROADWAY,40.72124902,-73.99997835
0.000145480000000475,0.00017676999999594,,BROOME,ST,400,396 BROOME STREET,40.72104588,-73.99727988
0.000148199999998155,0.000119140000009565,,9,AV,659,649 9 AVENUE,40.76088563,-73.99119943
0.00014821999999981,0.000108260000004634,,8,AV,148,154 8 AVENUE,40.74173038,-74.00067122
0.00015093999999749,0.000375309999995466,W,18,ST,15,14 WEST 19 STREET,40.73915558,-73.99281173
0.000151070000001141,0.000360889999996061,E,58,ST,234,246 EAST 58 STREET,40.76012882,-73.96574387
0.000159160000002601,0.000115660000005846,W,105,ST,165,929 AMSTERDAM AVENUE,40.79982044,-73.96575595
0.000159440000004452,0.00047311999999522,,LENOX,AV,547,108 WEST 138 STREET,40.81600923,-73.93991293
0.000161859999998626,0.000274599999997349,W,110,ST,544-46,247 WEST 109 STREET,40.80356155,-73.96590574
0.000167429999997637,8.29800000019532E-05,,MURRAY,ST,18,17 PARK PLACE,40.71341242,-74.00846965
0.000167659999995351,0.000401039999999853,W,179,ST,535,561 WEST 179 STREET,40.84789124,-73.93384435
0.000170199999999454,0.000313819999988141,,ALLEN,ST,9,24 ELDRIDGE STREET,40.71487273,-73.99303799
0.00017020000000656,0.000277709999991771,,NASSAU,ST,71,24 JOHN STREET,40.70975365,-74.00850526
0.000172939999998789,0.000407779999989089,W,22,ST,146-148,160 WEST 22 STREET,40.74280622,-73.99522921
0.000173080000003267,0.000292389999998477,E,117,ST,306,2270 2 AVENUE,40.79710196,-73.9369106
0.000175730000002261,0.000436520000008045,,A,AV,160,165 AVENUE A,40.72805459,-73.98186634
0.00017579000000012,0.000288720000000353,E,86,ST,342,1647 1 AVENUE,40.776888,-73.950141
0.000175869999999634,0.000418940000002976,W,136,ST,221,237 WEST 136 STREET,40.8166097,-73.94413571
0.000178320000003396,0.000382860000001983,W,86,ST,131-135,128 WEST 87 STREET,40.78722686,-73.97326285
0.000178519999998628,0.000426070000003165,W,95,ST,118,134 WEST 95 STREET,40.79236394,-73.96902455
0.00018107999999728,0.000490679999998633,,CLINTON,ST,18-20,163 ATTORNEY STREET,40.72060564,-73.98400766
0.000181130000001417,0.000129999999998631,W,55,ST,200,848 7 AVENUE,40.76425226,-73.98136915
0.000181160000003899,0.000378900000001181,W,14,ST,259,258 WEST 15 STREET,40.73985844,-74.0020533
0.000183859999999925,0.000133740000009652,,AMSTERDAM,AV,969,963 AMSTERDAM AVENUE,40.80132697,-73.96465715
0.000183899999996129,0.000371680000000651,W,14,ST,243,236 WEST 15 STREET,40.73955104,-74.00132435
0.000183929999998611,0.000414999999989618,W,29,ST,28-30,36 WEST 29 STREET,40.74592932,-73.98894221
0.000184070000003089,0.000440390000008506,E,88,ST,152,166 EAST 88 STREET,40.78047166,-73.9544424
0.000186589999998432,0.000133729999987509,,3,AV,1580,1574 3 AVENUE,40.78072909,-73.95300151
0.00018659999999926,0.000303160000001412,E,22,ST,300-310,374 2 AVENUE,40.73684591,-73.98104483
0.000186830000004079,0.000361009999991779,E,115,ST,161,171 EAST 115 STREET,40.79796077,-73.94155812
0.000189370000001077,0.000198510000004148,,7,AV,352,205 WEST 29 STREET,40.7483505,-73.99299841
0.000189380000001904,0.000205649999998059,,CANAL,ST,365,357 CANAL STREET,40.72129561,-74.00406938
0.000194839999998919,0.000144559999995408,,AMSTERDAM,AV,768,774 AMSTERDAM AVENUE,40.79520223,-73.96992252
0.000194869999994296,7.94000000041706E-05,,CANAL,ST,530,466 WASHINGTON STREET,40.72491279,-74.0104987
0.000195030000000429,0.000465649999995321,E,79,ST,53,73 EAST 79 STREET,40.77633515,-73.96144977
0.000197669999998595,0.000472700000003101,E,22,ST,25,33 EAST 22 STREET,40.74026132,-73.98806265
0.000197679999999423,0.00047261000000276,E,10,ST,214,226 EAST 10 STREET,40.72921346,-73.98604052
0.000200369999994621,2.1630000006212E-05,,PERRY,ST,101,560 HUDSON STREET,40.73533771,-74.00575173
0.000200479999996617,0.00047295000000247,W,81,ST,45,33 WEST 81 STREET,40.783173,-73.97371223
0.000200499999998272,0.000461970000003475,E,62,ST,137,803 LEXINGTON AVENUE,40.76430119,-73.96698354
0.000203110000001061,0.00014430999999604,,BROADWAY,,476,470 BROADWAY,40.72124902,-73.99997835
0.000205690000001368,0.000408159999992108,,3,AV,1580,169 EAST 88 STREET,40.78072909,-73.95300151
0.000205839999999569,0.000241799999997738,W,18,ST,15,16 WEST 19 STREET,40.73915558,-73.99281173
0.000205969999996114,0.000491039999999998,W,86,ST,131-135,115 WEST 86 STREET,40.78722686,-73.97326285
0.000208720000003382,0.000494650000007368,W,86,ST,131-135,147 WEST 86 STREET,40.78722686,-73.97326285
0.000211290000002862,0.00028878999999904,,3,AV,523,525 3 AVENUE,40.74619663,-73.97745848
0.000211470000003544,0.000462209999994911,,AMSTERDAM,AV,915,202 WEST 105 STREET,40.79949942,-73.96611008
0.000213969999997232,0.000263879999991445,W,127,ST,104,341 LENOX AVENUE,40.80916098,-73.94508479
0.000214040000003024,0.000101309999990917,E,111,ST,163,1795 LEXINGTON AVENUE,40.7954723,-73.94356837
0.000216850000001045,0.000375129999994783,,HENRY,ST,61,61 EAST BROADWAY,40.71321225,-73.99480568
0.000219530000002521,0.000159030000006055,W,105,ST,165,931 AMSTERDAM AVENUE,40.79982044,-73.96575595
0.000222090000001174,0.00048786000000689,W,127,ST,104,111 WEST 126 STREET,40.80916098,-73.94508479
0.000222219999997719,0.000353889999999524,E,62,ST,137,134 EAST 62 STREET,40.76430119,-73.96698354
0.000222420000000056,0.000332009999993943,E,62,ST,137,129 EAST 62 STREET,40.76430119,-73.96698354
0.000224949999996227,0.000238569999993388,E,115,ST,161,160 EAST 116 STREET,40.79796077,-73.94155812
0.000230500000000688,0.000231190000008041,W,81,ST,45,66 WEST 82 STREET,40.783173,-73.97371223
0.000230500000000688,0.000260099999991326,W,86,ST,131-135,132 WEST 87 STREET,40.78722686,-73.97326285
0.000230540000003998,0.000101060000005759,,1,AV,83,91 1 AVENUE,40.72603238,-73.98679162
0.000230559999998547,0.000198380000000498,,HENRY,ST,61,65 EAST BROADWAY,40.71321225,-73.99480568
0.000230600000001857,0.000277719999999704,,ATTORNEY,ST,162,151 RIDGE STREET,40.72050669,-73.98308414
0.00023330999999871,0.000432929999988119,,GREENE,ST,101-05,102 GREENE STREET,40.72452352,-74.00006855
0.000233370000003674,0.000450929999999516,,ST MARKS,PL,122,121 AVENUE A,40.7267731,-73.98393041
0.000235949999996876,0.000224029999998265,E,86,ST,342,343 EAST 85 STREET,40.776888,-73.950141
0.000236010000001841,0.000454579999995985,,GREENWICH,ST,363,12 HARRISON STREET,40.71915434,-74.0099711
0.000236049999998045,4.6909999994682E-05,,CANAL,ST,365,307 WEST BROADWAY,40.72129561,-74.00406938
0.000236049999998045,0.000129900000004568,W,14,ST,259,94 8 AVENUE,40.73985844,-74.0020533
0.000238759999994897,0.000187709999991625,E,25,ST,201,351 3 AVENUE,40.74019736,-73.98173673
0.000241729999999052,0.000368219999998587,E,124,ST,53-55,1937 MADISON AVENUE,40.80496743,-73.94033468
0.000244279999996877,4.68700000055833E-05,,ERICSSON,PL,16-20,25 NORTH MOORE STREET,40.72024696,-74.00708883
0.000246959999998353,0.000177099999987718,,3,AV,1580,1572 3 AVENUE,40.78072909,-73.95300151
0.000247110000003659,0.000494180000004008,,C,AV,67,64 AVENUE C,40.72283926,-73.98010721
0.00024968999999686,0.000180869999994115,,BROADWAY,,3661,3671 BROADWAY,40.83060408,-73.9480049
0.000252429999996195,0.000173590000002832,E,115,ST,161,158 EAST 116 STREET,40.79796077,-73.94155812
0.000252569999993568,0.00038956000000212,,B,AV,52,49 AVENUE B,40.72324043,-73.98282369
0.00025520999999884,0.00016979999999478,E,62,ST,137,800 LEXINGTON AVENUE,40.76430119,-73.96698354
0.000255219999999667,0.000483590000001755,E,21,ST,16,19 EAST 21 STREET,40.73957801,-73.98942321
0.000255260000002977,0.000122690000011971,,BLEECKER,ST,33,31 BOND STREET,40.72582436,-73.99375842
0.000260739999994541,3.62500000079535E-05,W,110,ST,544-46,241 WEST 109 STREET,40.80356155,-73.96590574
0.00026343000000395,0.000126649999998563,,3,AV,2114,2102 3 AVENUE,40.79777087,-73.94055783
0.000263549999999668,0.00048701000000051,,1,AV,112,111 1 AVENUE,40.72668549,-73.98562614
0.000268970000000479,0.000346410000005903,,CHRISTOPHER,ST,91,86 CHRISTOPHER STREET,40.73360584,-74.00412425
0.000268979999994201,0.000353540000006092,,BROADWAY,,424,273 CANAL STREET,40.71956922,-74.00136725
0.000268980000001307,0.000101069999999481,E,4,ST,99,306 EAST 5 STREET,40.72605452,-73.98854865
0.000271720000000641,0.000151599999995256,E,21,ST,16,922 BROADWAY,40.73957801,-73.98942321
0.000274429999997494,0.000115739999998254,E,86,ST,215,214 EAST 87 STREET,40.77870895,-73.95298488
0.000274439999998322,7.60300000024472E-05,,8,AV,2165-2169,303 WEST 116 STREET,40.80513351,-73.95559225
0.000274470000000804,1.44799999901579E-05,E,6,ST,215,6 TARAS SHEVCHENKO PL,40.72812693,-73.98974614
0.000274470000000804,0.000137100000003443,,GREENE,ST,109,116 PRINCE STREET,40.72473761,-73.99988455
0.000274480000001631,0.000270570000012071,,BROADWAY,,476,486 BROADWAY,40.72124902,-73.99997835
0.000274600000004455,0.000223849999997583,,BENNETT,AV,153,4395 BROADWAY,40.85509074,-73.93407938
0.000282669999997154,0.00011211000000344,E,82,ST,127,126 EAST 83 STREET,40.77723959,-73.9576653
0.000282710000000463,0.000176770000010151,,BROADWAY,,446,456 BROADWAY,40.72023346,-74.00073955
0.000282710000000463,0.000497940000002473,,6,AV,466-70,473 AVENUE OF THE AMER,40.73551899,-73.99783498
0.000288060000002588,0.000469409999993786,E,58,ST,234,239 EAST 58 STREET,40.76012882,-73.96574387
0.000288179999998306,0.000144370000001004,,1,AV,83,93 1 AVENUE,40.72603238,-73.98679162
0.000290799999994817,0.000465800000000627,E,58,ST,230,235 EAST 58 STREET,40.76018925,-73.96588823
0.000290879999994331,0.000422200000002704,,ST MARKS,PL,122,119 ST MARKS PLACE,40.7267731,-73.98393041
0.000290909999996813,5.81299999993234E-05,W,179,ST,535,556 WEST 180 STREET,40.84789124,-73.93384435
0.000290919999997641,0.000422240000006013,W,20,ST,121,120 WEST 20 STREET,40.74156009,-73.99487203
0.000290929999998468,0.000111910000001103,E,16,ST,130,133 EAST 15 STREET,40.73486781,-73.98739968
0.000290939999999296,0.00024172000000533,,BROOME,ST,378,185 MOTT STREET,40.72055179,-73.99630585
0.000293689999999458,1.08899999986534E-05,E,10,ST,214,321 EAST 9 STREET,40.72921346,-73.98604052
0.000293689999999458,0.00014070000000288,,CHRISTOPHER,ST,91,204 WEST 10 STREET,40.73360584,-74.00412425
0.000293859999999313,0.000332000000000221,E,117,ST,306,323 EAST 116 STREET,40.79710196,-73.9369106
0.000296390000002589,0.00025981999999658,,ATTORNEY,ST,162,148 ATTORNEY STREET,40.72050669,-73.98308414
0.000296429999998793,1.43900000040276E-05,,WASHINGTON,ST,586-98,152 LEROY STREET,40.72995774,-74.00955779
0.000296470000002103,0.000472669999993514,E,16,ST,19,13 EAST 16 STREET,40.73680595,-73.99109436
0.000301859999993326,0.000422499999999104,,AMSTERDAM,AV,162,150 AMSTERDAM AVENUE,40.77570648,-73.9841569
0.000301859999993326,0.000422499999999104,,AMSTERDAM,AV,162,160 AMSTERDAM AVENUE,40.77570648,-73.9841569
0.000301899999996635,5.08200000126635E-05,W,141,ST,474,471 WEST 140 STREET,40.82237875,-73.94930842
0.00030191999999829,5.77899999996134E-05,,ATTORNEY,ST,162,172 ATTORNEY STREET,40.72050669,-73.98308414
0.000301929999999118,1.44199999994044E-05,W,20,ST,121,120 WEST 21 STREET,40.74156009,-73.99487203
0.000304649999996798,0.000494459999998753,W,24,ST,463,239 10 AVENUE,40.74832871,-74.00333839
0.00030739999999696,0.000422180000001049,W,11,ST,62,55 WEST 11 STREET,40.73486024,-73.9975788
0.000307409999997788,2.52799999884701E-05,W,22,ST,146-148,143 WEST 21 STREET,40.74280622,-73.99522921
0.000307450000001097,0.000111750000002075,E,79,ST,53,1045 MADISON AVENUE,40.77633515,-73.96144977
0.000309999999998922,0.000336199999992459,W,127,ST,104,345 LENOX AVENUE,40.80916098,-73.94508479
0.000310189999993327,9.01000000084196E-05,,MANHATTAN,AV,391,352 WEST 117 STREET,40.80539473,-73.95682382
0.000310239999997464,0.000274169999997298,E,58,ST,240,1091 2 AVENUE,40.7600574,-73.96557064
0.000312590000000057,0.000495639999996911,,ARDEN,ST,100-02,4720 BROADWAY,40.86422755,-73.92896182
0.000315649999997447,6.13400000020192E-05,W,14,ST,239,240 WEST 15 STREET,40.73947968,-74.00115836
0.000315669999999102,0.000288520000012227,,NASSAU,ST,71,83 NASSAU STREET,40.70975365,-74.00850526
0.000315690000000757,0.000461770000001138,,2,AV,95,228 EAST 6 STREET,40.72725952,-73.98906076
0.000318260000000237,0.000249479999993696,,3,AV,2018,2024 3 AVENUE,40.79477746,-73.94270218
0.000318389999996782,7.44999999824358E-06,E,86,ST,215,210 EAST 87 STREET,40.77870895,-73.95298488
0.000318439999993814,0.000342639999999506,,B,AV,50-54,45 AVENUE B,40.72324043,-73.98282369
0.000318599999999947,0.000386150000011298,E,117,ST,306,325 EAST 116 STREET,40.79710196,-73.9369106
0.000321120000002395,2.91199999935543E-05,E,86,ST,342,351 EAST 85 STREET,40.776888,-73.950141
0.000321139999996944,0.000277810000000045,,MACDOUGAL,ST,91-93,190 BLEECKER STREET,40.72940643,-74.00125199
0.000323680000001048,0.000401300000007154,W,137,ST,175,176 WEST 137 STREET,40.81643837,-73.94178756
0.000323759999993456,0.000390019999997548,E,58,ST,230,231 EAST 58 STREET,40.76018925,-73.96588823
0.000323840000000075,0.000353650000008088,E,7,ST,94,97 EAST 7 STREET,40.72660586,-73.98540608
0.000323879999996279,6.99999999653755E-06,E,86,ST,163,164 EAST 87 STREET,40.77936282,-73.95452982
0.000326510000000724,0.000375579999996489,E,58,ST,240,241 EAST 58 STREET,40.7600574,-73.96557064
0.00032662000000272,0.000198479999994561,,PERRY,ST,101,104 PERRY STREET,40.73533771,-74.00575173
0.000326640000004375,0.000396879999996713,W,10,ST,228,117 CHRISTOPHER STREET,40.73371833,-74.00513097
0.0003291900000022,0.000390459999991322,W,141,ST,474,471 WEST 141 STREET,40.82237875,-73.94930842
0.000329360000002055,0.000299480000009567,,VARICK,ST,170,29 VANDAM STREET,40.72691683,-74.00522064
0.000329379999996604,0.000378850000004149,,CHRISTOPHER,ST,91,198 WEST 10 STREET,40.73360584,-74.00412425
0.000332120000003044,1.78200000107154E-05,E,88,ST,152,163 EAST 87 STREET,40.78047166,-73.9544424
0.000332120000003044,2.50899999940657E-05,E,58,ST,240,245 EAST 57 STREET,40.7600574,-73.96557064
0.000332129999996766,0.00042566999999849,,CANAL,ST,365,378 CANAL STREET,40.72129561,-74.00406938
0.000334850000001552,0.000368030000004183,,VARICK,ST,170,27 VANDAM STREET,40.72691683,-74.00522064
0.000334860000002379,1.09699999910617E-05,W,86,ST,131-135,140 WEST 87 STREET,40.78722686,-73.97326285
0.000340270000002363,0.000245640000002822,E,57,ST,255,1097 2 AVENUE,40.75954959,-73.96543735
0.000340340000001049,0.000108280000006289,,PERRY,ST,101,106 PERRY STREET,40.73533771,-74.00575173
0.000340370000003531,0.000483479999999759,W,10,ST,228,119 CHRISTOPHER STREET,40.73371833,-74.00513097
0.000343089999994106,4.32899999935898E-05,,6,AV,472-482,71 WEST 11 STREET,40.73571935,-73.99769785
0.000345850000002201,6.12599999954E-05,,GREENWICH,ST,125,78 TRINITY PLACE,40.70910275,-74.01276858
0.000345860000003029,0.000274099999998612,,MURRAY,ST,18,21 MURRAY STREET,40.71341242,-74.00846965
0.000351180000002671,0.000332669999991708,W,141,ST,474,473 WEST 141 STREET,40.82237875,-73.94930842
0.000351229999999703,0.000321439999993345,E,58,ST,234,235 EAST 58 STREET,40.76012882,-73.96574387
0.000351340000001699,0.000324729999988449,W,11,ST,63-69,53 WEST 11 STREET,40.73543938,-73.99729011
0.000351340000001699,0.000324729999988449,W,12,ST,66,53 WEST 11 STREET,40.73543938,-73.99729011
0.000351379999997903,0.000375149999996438,,1,AV,118,121 1 AVENUE,40.72696543,-73.98543847
0.000353969999999038,0.000260190000005878,,2,AV,1534,1544 2 AVENUE,40.77375799,-73.9543459
0.000354039999997724,0.000277890000006664,E,7,ST,94,95 EAST 7 STREET,40.72660586,-73.98540608
0.000356640000006792,0.000429889999992383,E,79,ST,400,403 EAST 79 STREET,40.77203905,-73.95251302
0.000356799999998714,0.000194919999998433,E,21,ST,16,924 BROADWAY,40.73957801,-73.98942321
0.000356820000000369,4.68399999959956E-05,E,16,ST,130,137 EAST 15 STREET,40.73486781,-73.98739968
0.000356850000002851,0.00032111999999529,W,21,ST,1,7 WEST 21 STREET,40.74058545,-73.99080877
0.000359559999999703,0.000447449999995797,,6,AV,450,71 WEST 11 STREET,40.7350167,-73.99810201
0.000359570000000531,6.84700000022076E-05,W,81,ST,45,76 WEST 82 STREET,40.783173,-73.97371223
0.000365019999996719,0.000184180000005085,,3,AV,523,511 3 AVENUE,40.74619663,-73.97745848
0.000365049999999201,4.69100000088929E-05,,WHITE,ST,64-66,55 WALKER STREET,40.71841364,-74.0033405
0.000365229999999883,0.000490870000007249,E,91,ST,2,17 EAST 90 STREET,40.78418932,-73.95781977
0.000367760000003159,0.000267070000006697,E,10,ST,214,215 EAST 10 STREET,40.72921346,-73.98604052
0.000367779999997708,0.000288630000000012,,GRAND,ST,248,247 GRAND STREET,40.71841078,-73.99401885
0.000367780000004814,0.000198480000008772,,ESSEX,ST,156,140 ESSEX STREET,40.72055385,-73.9868829
0.000370459999999184,0.000292569999999159,E,59,ST,56,57 EAST 59 STREET,40.76302863,-73.97067707
0.000370549999999525,9.73699999917699E-05,W,31,ST,34-38,29 WEST 30 STREET,40.74716161,-73.98798923
0.000373259999996378,0.000386030000001369,,GRAND,ST,248,245 GRAND STREET,40.71841078,-73.99401885
0.000373269999997206,0.000375260000012645,,BOWERY,,330,7 BLEECKER STREET,40.72590937,-73.99236939
0.000373279999998033,0.000267080000000419,W,22,ST,146-148,147 WEST 22 STREET,40.74280622,-73.99522921
0.00037328999999886,0.000404119999998898,,WASHINGTON,PL,88-98,361 AVENUE OF THE AMER,40.7319618,-74.00041494
0.00037333000000217,0.000111680000003389,E,88,ST,152,165 EAST 87 STREET,40.78047166,-73.9544424
